# 	 seed 1993
# 	 elapsed time 1.02195405960083
# 	 reward -15.0
# 	 discounted reward -15.316256117187503
# 	 valid policy True
,X_49,Y_49
0,0,0
1,1,0
2,2,0
3,2,1
4,3,1
5,2,1
6,2,2
7,2,3
8,3,3
