# 	 seed 1993
# 	 elapsed time 0.6146559715270996
# 	 reward -4.0
# 	 discounted reward -5.336571875
# 	 valid policy True
,X_14,Y_14
0,0,0
1,1,0
2,2,0
3,2,1
4,2,2
5,2,3
6,3,3
