# 	 seed 1993
# 	 elapsed time 0.6169760227203369
# 	 reward -13.0
# 	 discounted reward -12.667128124999998
# 	 valid policy True
,X_33,Y_33
0,0,0
1,1,0
2,2,0
3,2,1
4,2,2
5,3,2
6,3,3
