# 	 seed 1993
# 	 elapsed time 14.328367948532104
# 	 reward -84.0
# 	 discounted reward -61.00651142426623
# 	 valid policy False
,X_16,Y_16
0,0,0
1,1,0
2,2,0
3,3,0
4,4,0
5,5,0
6,4,0
7,5,0
8,6,0
9,7,0
10,8,0
11,8,1
12,8,2
13,8,3
14,9,3
15,10,3
16,11,3
17,12,3
18,12,2
19,12,1
20,12,2
21,12,3
22,11,3
23,10,3
24,11,3
25,12,3
26,11,3
27,12,3
28,12,2
29,11,2
30,11,1
