# 	 seed 1993
# 	 elapsed time 0.7160892486572266
# 	 reward -22.0
# 	 discounted reward -20.383503125
# 	 valid policy True
,X_18,Y_18
0,0,0
1,1,0
2,2,0
3,2,1
4,3,1
5,3,2
6,3,3
