# 	 seed 1993
# 	 elapsed time 0.540463924407959
# 	 reward -4.0
# 	 discounted reward -5.336571875
# 	 valid policy True
,X_39,Y_39
0,0,0
1,1,0
2,2,0
3,2,1
4,2,2
5,2,3
6,3,3
