# 	 seed 1993
# 	 elapsed time 19.30790114402771
# 	 reward -66.0
# 	 discounted reward -39.023921408253436
,X_9,Y_9
0,0,0
1,1,0
2,0,0
3,1,0
4,0,0
5,1,0
6,1,1
7,1,0
8,2,0
9,3,0
10,4,0
11,5,0
12,5,1
13,6,1
14,6,0
15,7,0
16,8,0
17,9,0
18,10,0
19,11,0
20,12,0
21,11,0
22,11,1
23,11,0
24,11,1
25,12,1
26,11,1
27,12,1
28,11,1
29,11,2
30,11,1
